
id,idHab,idHabTo,title,startDate,money,moneyGrp,category,memo,endAfter,endTimes,idGrp,idHabGrp,endDate,isDeleted,isPaided,repeat
4596,0,-1,Saving,2023-02-24 00:00:00.000,25.0,25.0,42,,No end date,0,-1,-1,2023-02-25 00:00:00.000,0,1,Only once
8110,13,46,Cash Advance,2023-02-25 00:00:00.000,-311640.0,-311640.0,-1,Cash Advance 0% 30 days from Easy Buy,No end date,0,-1,-1,2023-02-26 00:00:00.000,0,1,Only once
10627,41,-1,IT Expense,2023-02-26 00:00:00.000,-1100.0,-1100.0,213,"Power Bank Remax 30,000 mAh",No end date,0,-1,-1,2023-02-27 00:00:00.000,0,1,Only once
10625,41,-1,IT Expense,2023-02-26 00:00:00.000,-376.0,-376.0,228,Hua Rang and items,No end date,0,-1,-1,2023-02-27 00:00:00.000,0,1,Only once
10626,41,-1,Box Store,2023-02-26 00:00:00.000,-359.0,-359.0,93,Tool box,No end date,0,-1,-1,2023-02-27 00:00:00.000,0,1,Only once
11973,45,-1,Coffee & Milo,2023-02-26 00:00:00.000,-286.0,-286.0,44,Coffee 3 in 1 143x2,No end date,0,-1,-1,2023-02-27 00:00:00.000,0,1,Only once
4597,0,-1,Gas & Oil,2023-02-26 00:00:00.000,-90.0,-90.0,140,,No end date,0,-1,-1,2023-02-27 00:00:00.000,0,1,Only once
12539,55,45,Credit Return,2023-02-26 00:00:00.000,-20.0,-20.0,-1,,No end date,0,-1,-1,2023-02-27 00:00:00.000,0,1,Only once
8119,13,62,Commune80 1st,2023-02-27 00:00:00.000,-16332.0,-16332.0,-1,Marketting Price,No end date,0,-1,-1,2023-02-28 00:00:00.000,0,1,Only once
12805,62,55,Commune80,2023-02-27 00:00:00.000,-1815.0,-1815.0,-1,,No end date,0,-1,-1,2023-02-28 00:00:00.000,0,1,Only once
5227,0,13,Transfer,2023-02-28 00:00:00.000,-58803.47,-58803.47,-1,,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
4606,0,-1,A My Family,2023-02-28 00:00:00.000,-10000.0,-10000.0,154,,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
5077,0,9,Transfer,2023-02-28 00:00:00.000,-7535.96,-7535.96,-1,,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
5962,0,65,A Salary Net,2023-02-28 00:00:00.000,-5021.04,80903.00000000001,-1,,No end date,0,4601,0,2023-03-01 00:00:00.000,0,1,Only once
4882,0,1,Transfer,2023-02-28 00:00:00.000,-2563.29,-2563.29,-1,,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
4604,0,-1,A Salary Net,2023-02-28 00:00:00.000,-2520.25,80903.00000000001,6,,No end date,0,4601,0,2023-03-01 00:00:00.000,0,1,Only once
9386,22,13,Bank Interest,2023-02-28 00:00:00.000,-1805.77,-1805.77,-1,,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
8813,18,0,Mobile Phone,2023-02-28 00:00:00.000,-956.14,-956.14,-1,P'Lhin Dtac mobile 094-7980909,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
4600,0,-1,A Salary Net,2023-02-28 00:00:00.000,-750.0,80903.00000000001,5,,No end date,0,4601,0,2023-03-01 00:00:00.000,0,1,Only once
8815,18,0,Internet Bill,2023-02-28 00:00:00.000,-640.93,-640.93,-1,Internet bill's P'Lhin,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
11138,42,-1,Electric Bill,2023-02-28 00:00:00.000,-501.07,-501.07,139,Home 56 units,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
8816,18,0,Transportation,2023-02-28 00:00:00.000,-500.0,-500.0,-1,MRT Card by P'Lhin,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
11264,43,-1,Internet Bill,2023-02-28 00:00:00.000,-425.86,-425.86,142,,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
5120,0,10,Transfer,2023-02-28 00:00:00.000,-414.58,-414.58,-1,,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
11139,42,-1,Electric Bill,2023-02-28 00:00:00.000,-221.82,-221.82,139,Home 56 units,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
8814,18,0,Mobile Phone,2023-02-28 00:00:00.000,-212.93,-212.93,-1,P'Lhin Dtac mobile 094-7980909,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
8045,13,-1,Water Bill Condo,2023-02-28 00:00:00.000,-198.0,-198.0,153,,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
7238,9,27,Water Bill,2023-02-28 00:00:00.000,-42.8,-42.8,-1,,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
9324,22,10,Bank Interest,2023-02-28 00:00:00.000,-1.79,-1.79,-1,,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
9184,22,3,Bank Interest,2023-02-28 00:00:00.000,-0.96,-0.96,-1,,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
4603,0,-1,A Salary Net,2023-02-28 00:00:00.000,-0.23,80903.00000000001,1,,No end date,0,4601,0,2023-03-01 00:00:00.000,0,1,Only once
4598,0,-1,A Salary Net,2023-02-28 00:00:00.000,0.0,80903.00000000001,3,,No end date,0,4601,0,2023-03-01 00:00:00.000,0,1,Only once
6977,8,-1,Water Bill,2023-02-28 00:00:00.000,198.0,198.0,35,Pu's Water,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
6978,8,-1,Electric Bill,2023-02-28 00:00:00.000,502.0,502.0,35,Pu's Electric,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
4602,0,-1,Call Out Support,2023-02-28 00:00:00.000,600.0,600.0,22,29/01/2023,No end date,0,-1,-1,2023-03-01 00:00:00.000,0,1,Only once
4599,0,-1,A Salary Net,2023-02-28 00:00:00.000,2510.52,80903.00000000001,9,,No end date,0,4601,0,2023-03-01 00:00:00.000,0,1,Only once
4605,0,-1,A Salary Net,2023-02-28 00:00:00.000,3000.0,80903.00000000001,12,,No end date,0,4601,0,2023-03-01 00:00:00.000,0,1,Only once
4601,0,-1,A Salary Net,2023-02-28 00:00:00.000,83684.0,80903.00000000001,0,,No end date,0,4601,0,2023-03-01 00:00:00.000,0,1,Only once
8136,13,63,Land Padang,2023-03-01 00:00:00.000,-15500.0,-15500.0,-1,"20*15,500=310,000",No end date,0,-1,-1,2023-03-02 00:00:00.000,0,1,Only once
11974,45,-1,Bee water,2023-03-01 00:00:00.000,-89.0,-89.0,266,Bee water,No end date,0,-1,-1,2023-03-02 00:00:00.000,0,1,Only once
11978,45,-1,Jam & Bread,2023-03-01 00:00:00.000,-78.0,-78.0,53,Bread Bean butter,No end date,0,-1,-1,2023-03-02 00:00:00.000,0,1,Only once
11976,45,-1,Milk,2023-03-01 00:00:00.000,-70.0,-70.0,267,Foremost,No end date,0,-1,-1,2023-03-02 00:00:00.000,0,1,Only once
11975,45,-1,Jam & Bread,2023-03-01 00:00:00.000,-42.0,-42.0,53,Bread Bean butter,No end date,0,-1,-1,2023-03-02 00:00:00.000,0,1,Only once
11977,45,-1,Coffee & Milo,2023-03-01 00:00:00.000,-28.0,-28.0,191,Milk Canation,No end date,0,-1,-1,2023-03-02 00:00:00.000,0,1,Only once
5546,0,31,Shopping Expense,2023-03-02 00:00:00.000,-93.0,-93.0,-1,Shopping on 12/01/2023 @BigC,No end date,0,-1,-1,2023-03-03 00:00:00.000,0,1,Only once
5545,0,31,Shopping Expense,2023-03-02 00:00:00.000,-38.75,-38.75,-1,Shopping on 12/01/2023 @BigC,No end date,0,-1,-1,2023-03-03 00:00:00.000,0,1,Only once
5544,0,31,Shopping Expense,2023-03-02 00:00:00.000,-36.75,-36.75,-1,Shopping on 12/01/2023 @BigC,No end date,0,-1,-1,2023-03-03 00:00:00.000,0,1,Only once
8093,13,26,Transfer,2023-03-03 00:00:00.000,-4200.0,-4200.0,-1,Note in Small Bag,No end date,0,-1,-1,2023-03-04 00:00:00.000,0,1,Only once
8092,13,26,Transfer,2023-03-03 00:00:00.000,-3300.0,-3300.0,-1,Note in Small Bag,No end date,0,-1,-1,2023-03-04 00:00:00.000,0,1,Only once
8091,13,26,Transfer,2023-03-03 00:00:00.000,-3200.0,-3200.0,-1,Note in Small Bag,No end date,0,-1,-1,2023-03-04 00:00:00.000,0,1,Only once
4609,0,-1,Weekly Amount,2023-03-03 00:00:00.000,-1000.0,-1000.0,41,,No end date,0,-1,-1,2023-03-04 00:00:00.000,0,1,Only once
10033,33,18,Mobile Phone,2023-03-03 00:00:00.000,-959.79,-959.79,-1,P'Lhin Dtac mobile 085-326-2121,No end date,0,-1,-1,2023-03-04 00:00:00.000,0,1,Only once
4608,0,-1,Gas & Oil,2023-03-03 00:00:00.000,-70.0,-70.0,140,,No end date,0,-1,-1,2023-03-04 00:00:00.000,0,1,Only once
9570,26,-1,My Coins,2023-03-03 00:00:00.000,100.0,100.0,185,,No end date,0,-1,-1,2023-03-04 00:00:00.000,0,1,Only once
4607,0,-1,Saving,2023-03-03 00:00:00.000,150.0,150.0,42,,No end date,0,-1,-1,2023-03-04 00:00:00.000,0,1,Only once
10034,33,18,Internet Bill,2023-03-05 00:00:00.000,-640.93,-640.93,-1,Internet bill's P'Lhin,No end date,0,-1,-1,2023-03-06 00:00:00.000,0,1,Only once
10029,33,-1,Jam & Bread,2023-03-06 00:00:00.000,-119.0,-119.0,53,Jam Salad @BigC,No end date,0,-1,-1,2023-03-07 00:00:00.000,0,1,Only once
10028,33,-1,Snack,2023-03-06 00:00:00.000,-39.0,-39.0,59,Snack @BigC,No end date,0,-1,-1,2023-03-07 00:00:00.000,0,1,Only once
10027,33,-1,Jam & Bread,2023-03-06 00:00:00.000,-33.75,-33.75,53,Jam Salad @BigC,No end date,0,-1,-1,2023-03-07 00:00:00.000,0,1,Only once
10025,33,-1,Snack,2023-03-06 00:00:00.000,-20.0,-20.0,59,Snack @BigC,No end date,0,-1,-1,2023-03-07 00:00:00.000,0,1,Only once
10026,33,-1,Milk,2023-03-06 00:00:00.000,-7.5,-7.5,56,Yogurt Dutchy,No end date,0,-1,-1,2023-03-07 00:00:00.000,0,1,Only once
12450,55,41,Credit Return,2023-03-06 00:00:00.000,-1.0,-1.0,-1,,No end date,0,-1,-1,2023-03-07 00:00:00.000,0,1,Only once
8179,13,66,Home Loan,2023-03-07 00:00:00.000,-15880.0,-15880.0,-1,,No end date,0,-1,-1,2023-03-08 00:00:00.000,0,1,Only once
12963,66,-1,Home Tax,2023-03-07 00:00:00.000,-6474.4,-6474.4,219,,No end date,0,-1,-1,2023-03-08 00:00:00.000,0,1,Only once
10741,41,9,Credit Return,2023-03-07 00:00:00.000,-1.0,-1.0,-1,Cash Back MRT,No end date,0,-1,-1,2023-03-08 00:00:00.000,0,1,Only once
8087,13,14,Transfer,2023-03-08 00:00:00.000,-969984.17,-969984.17,-1,,No end date,0,-1,-1,2023-03-09 00:00:00.000,0,1,Only once
7542,9,41,Medical Expense,2023-03-08 00:00:00.000,-2320.0,-2320.0,-1,Aud Fun 1 tooth+ x-ray 200 baht,No end date,0,-1,-1,2023-03-09 00:00:00.000,0,1,Only once
7545,9,41,Medical Expense,2023-03-08 00:00:00.000,-1020.0,-1020.0,-1,Aud Fun 1 tooth+ x-ray 200 baht,No end date,0,-1,-1,2023-03-09 00:00:00.000,0,1,Only once
7543,9,41,Mobile Phone,2023-03-08 00:00:00.000,-956.14,-956.14,-1,Fill dtac,No end date,0,-1,-1,2023-03-09 00:00:00.000,0,1,Only once
7540,9,41,Birthday Allowance,2023-03-08 00:00:00.000,-828.0,-828.0,-1,Swensen Coffee Cake,No end date,0,-1,-1,2023-03-09 00:00:00.000,0,1,Only once
7544,9,41,Shopping Expense,2023-03-08 00:00:00.000,-785.4,-785.4,-1,Shopping on 14/02/2023 @Terminal21,No end date,0,-1,-1,2023-03-09 00:00:00.000,0,1,Only once
7538,9,41,Internet Bill,2023-03-08 00:00:00.000,-640.93,-640.93,-1,Internet bill's P'Lhin,No end date,0,-1,-1,2023-03-09 00:00:00.000,0,1,Only once
7539,9,41,Transportation,2023-03-08 00:00:00.000,-500.0,-500.0,-1,MRT Card,No end date,0,-1,-1,2023-03-09 00:00:00.000,0,1,Only once
7541,9,41,Movie Ticket,2023-03-08 00:00:00.000,-400.0,-400.0,-1,Movie Ticket FX cinema 2 tickets 200*2,No end date,0,-1,-1,2023-03-09 00:00:00.000,0,1,Only once
7537,9,41,Mobile Phone,2023-03-08 00:00:00.000,-212.93,-212.93,-1,Fill dtac,No end date,0,-1,-1,2023-03-09 00:00:00.000,0,1,Only once
7536,9,41,Mobile Phone,2023-03-08 00:00:00.000,-20.0,-20.0,-1,Fill dtac,No end date,0,-1,-1,2023-03-09 00:00:00.000,0,1,Only once
10628,41,-1,Transportation,2023-03-09 00:00:00.000,-500.0,-500.0,146,MRT Card,No end date,0,-1,-1,2023-03-10 00:00:00.000,0,1,Only once
6310,1,38,Shopping Expense,2023-03-10 00:00:00.000,-1534.54,-1534.54,-1,Shopping on 06/02/2023,No end date,0,-1,-1,2023-03-11 00:00:00.000,0,1,Only once
4611,0,-1,Weekly Amount,2023-03-10 00:00:00.000,-1000.0,-1000.0,41,,No end date,0,-1,-1,2023-03-11 00:00:00.000,0,1,Only once
4610,0,-1,Saving,2023-03-10 00:00:00.000,45.0,45.0,42,,No end date,0,-1,-1,2023-03-11 00:00:00.000,0,1,Only once
7116,8,42,Electric Bill,2023-03-12 00:00:00.000,-758.35,-758.35,-1,Home,No end date,0,-1,-1,2023-03-13 00:00:00.000,0,1,Only once
7117,8,42,Electric Bill,2023-03-12 00:00:00.000,-151.66,-151.66,-1,Home,No end date,0,-1,-1,2023-03-13 00:00:00.000,0,1,Only once
4612,0,-1,Gas & Oil,2023-03-12 00:00:00.000,-80.0,-80.0,140,,No end date,0,-1,-1,2023-03-13 00:00:00.000,0,1,Only once
4613,0,-1,Travel Expense @April,2023-03-14 00:00:00.000,1750.0,1750.0,36,K'Yao Ticket to Padang,No end date,0,-1,-1,2023-03-15 00:00:00.000,0,1,Only once
10030,33,-1,Transportation,2023-03-15 00:00:00.000,-3266.0,-3266.0,151,Ticket Tour to HadYai,No end date,0,-1,-1,2023-03-16 00:00:00.000,0,1,Only once
5228,0,13,Transfer,2023-03-15 00:00:00.000,-2264.01,-2264.01,-1,,No end date,0,-1,-1,2023-03-16 00:00:00.000,0,1,Only once
4615,0,-1,Weekly Amount,2023-03-17 00:00:00.000,-1000.0,-1000.0,41,,No end date,0,-1,-1,2023-03-18 00:00:00.000,0,1,Only once
4614,0,-1,Saving,2023-03-17 00:00:00.000,180.0,180.0,42,,No end date,0,-1,-1,2023-03-18 00:00:00.000,0,1,Only once
10629,41,-1,Snack,2023-03-18 00:00:00.000,-39.0,-39.0,59,Snack @BigC,No end date,0,-1,-1,2023-03-19 00:00:00.000,0,1,Only once
11979,45,-1,Kitchen Devices,2023-03-19 00:00:00.000,-38.0,-38.0,101,Sunli liquid 2 bags 19*2,No end date,0,-1,-1,2023-03-20 00:00:00.000,0,1,Only once
11980,45,-1,Jam & Bread,2023-03-19 00:00:00.000,-25.0,-25.0,53,Bread,No end date,0,-1,-1,2023-03-20 00:00:00.000,0,1,Only once
7756,10,43,Internet Bill,2023-03-20 00:00:00.000,-425.86,-425.86,-1,,No end date,0,-1,-1,2023-03-21 00:00:00.000,0,1,Only once
6583,1,45,Shopping Expense,2023-03-20 00:00:00.000,-338.0,-338.0,-1,Shopping on 28/01/2023 @Tesco,No end date,0,-1,-1,2023-03-21 00:00:00.000,0,1,Only once
6585,1,45,Shopping Expense,2023-03-20 00:00:00.000,-266.0,-266.0,-1,Shopping on 28/01/2023 @Tesco,No end date,0,-1,-1,2023-03-21 00:00:00.000,0,1,Only once
6582,1,45,Shopping Expense,2023-03-20 00:00:00.000,-202.0,-202.0,-1,Shopping on 28/01/2023 @Tesco,No end date,0,-1,-1,2023-03-21 00:00:00.000,0,1,Only once
6584,1,45,Shopping Expense,2023-03-20 00:00:00.000,-123.75,-123.75,-1,Shopping on 28/01/2023 @Tesco,No end date,0,-1,-1,2023-03-21 00:00:00.000,0,1,Only once
6586,1,45,Shopping Expense,2023-03-20 00:00:00.000,-99.0,-99.0,-1,Shopping on 28/01/2023 @Tesco,No end date,0,-1,-1,2023-03-21 00:00:00.000,0,1,Only once
9619,27,-1,Water Bill,2023-03-20 00:00:00.000,-89.08,-89.08,153,,No end date,0,-1,-1,2023-03-21 00:00:00.000,0,1,Only once
4616,0,-1,Gas & Oil,2023-03-22 00:00:00.000,-80.0,-80.0,140,,No end date,0,-1,-1,2023-03-23 00:00:00.000,0,1,Only once
4618,0,-1,Weekly Amount,2023-03-24 00:00:00.000,-1000.0,-1000.0,41,,No end date,0,-1,-1,2023-03-25 00:00:00.000,0,1,Only once
11981,45,-1,Potato,2023-03-24 00:00:00.000,-59.25,-59.25,268,Sar Lee,No end date,0,-1,-1,2023-03-25 00:00:00.000,0,1,Only once
11983,45,-1,Jam & Bread,2023-03-24 00:00:00.000,-40.0,-40.0,53,Bread,No end date,0,-1,-1,2023-03-25 00:00:00.000,0,1,Only once
11982,45,-1,Woon Sen,2023-03-24 00:00:00.000,-10.0,-10.0,193,Woon Sen,No end date,0,-1,-1,2023-03-25 00:00:00.000,0,1,Only once
4617,0,-1,Saving,2023-03-24 00:00:00.000,156.0,156.0,42,,No end date,0,-1,-1,2023-03-25 00:00:00.000,0,1,Only once
10951,41,18,Mobile Phone,2023-03-26 00:00:00.000,-872.0,-872.0,-1,P'Lhin Dtac mobile 094-7980909,No end date,0,-1,-1,2023-03-27 00:00:00.000,0,1,Only once
12360,55,37,Credit Return,2023-03-26 00:00:00.000,-200.0,-200.0,-1,,No end date,0,-1,-1,2023-03-27 00:00:00.000,0,1,Only once
7239,9,27,Water Bill,2023-03-27 00:00:00.000,-79.82,-79.82,-1,,No end date,0,-1,-1,2023-03-28 00:00:00.000,0,1,Only once
11141,42,-1,Electric Bill,2023-03-28 00:00:00.000,-637.77,-637.77,139,Home 88 units,No end date,0,-1,-1,2023-03-29 00:00:00.000,0,1,Only once
9387,22,13,Bank Interest,2023-03-28 00:00:00.000,-564.78,-564.78,-1,,No end date,0,-1,-1,2023-03-29 00:00:00.000,0,1,Only once
7013,8,13,Transfer,2023-03-28 00:00:00.000,-435.22,-435.22,-1,,No end date,0,-1,-1,2023-03-29 00:00:00.000,0,1,Only once
11265,43,-1,Internet Bill,2023-03-28 00:00:00.000,-425.86,-425.86,142,,No end date,0,-1,-1,2023-03-29 00:00:00.000,0,1,Only once
11140,42,-1,Electric Bill,2023-03-28 00:00:00.000,-305.95,-305.95,139,Home 88 units,No end date,0,-1,-1,2023-03-29 00:00:00.000,0,1,Only once
6980,8,-1,Water Bill,2023-03-28 00:00:00.000,18.23,18.23,35,Pu's Water,No end date,0,-1,-1,2023-03-29 00:00:00.000,0,1,Only once
6979,8,-1,Electric Bill,2023-03-28 00:00:00.000,637.77,637.77,35,Pu's Electric,No end date,0,-1,-1,2023-03-29 00:00:00.000,0,1,Only once
7166,9,-1,Water Bill Condo,2023-03-29 00:00:00.000,-18.0,-18.0,153,,No end date,0,-1,-1,2023-03-30 00:00:00.000,0,1,Only once
4624,0,-1,A Salary Net,2023-03-30 00:00:00.000,-18471.75,64951.99999999999,6,,No end date,0,4623,0,2023-03-31 00:00:00.000,0,1,Only once
4629,0,-1,A My Family,2023-03-30 00:00:00.000,-10000.0,-10000.0,154,,No end date,0,-1,-1,2023-03-31 00:00:00.000,0,1,Only once
5963,0,65,A Salary Net,2023-03-30 00:00:00.000,-5021.04,64951.99999999999,-1,,No end date,0,4623,0,2023-03-31 00:00:00.000,0,1,Only once
8817,18,0,Mobile Phone,2023-03-30 00:00:00.000,-959.79,-959.79,-1,P'Lhin Dtac mobile 085-326-2121,No end date,0,-1,-1,2023-03-31 00:00:00.000,0,1,Only once
8819,18,0,Mobile Phone,2023-03-30 00:00:00.000,-872.0,-872.0,-1,P'Lhin Dtac mobile 085-326-2121,No end date,0,-1,-1,2023-03-31 00:00:00.000,0,1,Only once
4619,0,-1,A Salary Net,2023-03-30 00:00:00.000,-750.0,64951.99999999999,5,,No end date,0,4623,0,2023-03-31 00:00:00.000,0,1,Only once
8818,18,0,Internet Bill,2023-03-30 00:00:00.000,-640.93,-640.93,-1,Internet bill's P'Lhin,No end date,0,-1,-1,2023-03-31 00:00:00.000,0,1,Only once
4627,0,-1,A Salary Net,2023-03-30 00:00:00.000,0.0,64951.99999999999,3,,No end date,0,4623,0,2023-03-31 00:00:00.000,0,1,Only once
4626,0,-1,A Salary Net,2023-03-30 00:00:00.000,0.27,64951.99999999999,1,,No end date,0,4623,0,2023-03-31 00:00:00.000,0,1,Only once
4621,0,-1,Call Out Support,2023-03-30 00:00:00.000,600.0,600.0,22,19/02/2023,No end date,0,-1,-1,2023-03-31 00:00:00.000,0,1,Only once
4628,0,-1,A Salary Net,2023-03-30 00:00:00.000,2510.52,64951.99999999999,9,,No end date,0,4623,0,2023-03-31 00:00:00.000,0,1,Only once
4625,0,-1,A Salary Net,2023-03-30 00:00:00.000,3000.0,64951.99999999999,12,,No end date,0,4623,0,2023-03-31 00:00:00.000,0,1,Only once
4620,0,-1,A Medical Reimbursement,2023-03-30 00:00:00.000,22660.0,22660.0,8,,No end date,0,-1,-1,2023-03-31 00:00:00.000,0,1,Only once
4622,0,-1,A Salary Bonus 2020,2023-03-30 00:00:00.000,83684.0,83684.0,13,,No end date,0,-1,-1,2023-03-31 00:00:00.000,0,1,Only once
4623,0,-1,A Salary Net,2023-03-30 00:00:00.000,83684.0,64951.99999999999,0,,No end date,0,4623,0,2023-03-31 00:00:00.000,0,1,Only once
5229,0,13,Transfer,2023-03-31 00:00:00.000,-148450.74,-148450.74,-1,,No end date,0,-1,-1,2023-04-01 00:00:00.000,0,1,Only once
5078,0,9,Transfer,2023-03-31 00:00:00.000,-2331.34,-2331.34,-1,,No end date,0,-1,-1,2023-04-01 00:00:00.000,0,1,Only once
4933,0,2,Transfer,2023-03-31 00:00:00.000,-1817.24,-1817.24,-1,,No end date,0,-1,-1,2023-04-01 00:00:00.000,0,1,Only once
4630,0,-1,Weekly Amount,2023-03-31 00:00:00.000,-1000.0,-1000.0,41,,No end date,0,-1,-1,2023-04-01 00:00:00.000,0,1,Only once
4883,0,1,Transfer,2023-03-31 00:00:00.000,-479.25,-479.25,-1,,No end date,0,-1,-1,2023-04-01 00:00:00.000,0,1,Only once
5121,0,10,Transfer,2023-03-31 00:00:00.000,-424.07,-424.07,-1,,No end date,0,-1,-1,2023-04-01 00:00:00.000,0,1,Only once
9325,22,10,Bank Interest,2023-03-31 00:00:00.000,-1.96,-1.96,-1,,No end date,0,-1,-1,2023-04-01 00:00:00.000,0,1,Only once
9185,22,3,Bank Interest,2023-03-31 00:00:00.000,-1.06,-1.06,-1,,No end date,0,-1,-1,2023-04-01 00:00:00.000,0,1,Only once
4631,0,-1,Saving,2023-03-31 00:00:00.000,60.0,60.0,42,,No end date,0,-1,-1,2023-04-01 00:00:00.000,0,1,Only once
8137,13,63,Land Padang,2023-04-01 00:00:00.000,-15500.0,-15500.0,-1,"20*15,500=310,000",No end date,0,-1,-1,2023-04-02 00:00:00.000,0,1,Only once
6782,2,33,Mobile Phone,2023-04-01 00:00:00.000,-959.79,-959.79,-1,P'Lhin Dtac mobile 085-326-2121,No end date,0,-1,-1,2023-04-02 00:00:00.000,0,1,Only once
6785,2,33,Internet Bill,2023-04-01 00:00:00.000,-640.93,-640.93,-1,Internet bill's P'Lhin,No end date,0,-1,-1,2023-04-02 00:00:00.000,0,1,Only once
6784,2,33,Shopping Expense,2023-04-01 00:00:00.000,-158.0,-158.0,-1,Shopping on 06/03/2023 @BigC,No end date,0,-1,-1,2023-04-02 00:00:00.000,0,1,Only once
4632,0,-1,Gas & Oil,2023-04-01 00:00:00.000,-80.0,-80.0,140,,No end date,0,-1,-1,2023-04-02 00:00:00.000,0,1,Only once
6783,2,33,Shopping Expense,2023-04-01 00:00:00.000,-61.25,-61.25,-1,Shopping on 06/03/2023 @BigC,No end date,0,-1,-1,2023-04-02 00:00:00.000,0,1,Only once
10136,35,-1,Annual Fee,2023-04-01 00:00:00.000,-0.01,-0.01,220,Annual Fee-Renewa and Vat 400+28,No end date,0,-1,-1,2023-04-02 00:00:00.000,0,1,Only once
10952,41,18,Internet Bill,2023-04-02 00:00:00.000,-640.93,-640.93,-1,Internet bill's P'Lhin,No end date,0,-1,-1,2023-04-03 00:00:00.000,0,1,Only once
4633,0,-1,Mob,2023-04-02 00:00:00.000,-49.0,-49.0,94,Basin,No end date,0,-1,-1,2023-04-03 00:00:00.000,0,1,Only once
5547,0,31,Shopping Expense,2023-04-02 00:00:00.000,-36.75,-36.75,-1,Shopping on 12/02/2023 @BigC,No end date,0,-1,-1,2023-04-03 00:00:00.000,0,1,Only once
12451,55,41,Credit Return,2023-04-03 00:00:00.000,-100.0,-100.0,-1,,No end date,0,-1,-1,2023-04-04 00:00:00.000,0,1,Only once
10743,41,9,Credit Return,2023-04-03 00:00:00.000,-100.0,-100.0,-1,Monthly Cash Back,No end date,0,-1,-1,2023-04-04 00:00:00.000,0,1,Only once
10742,41,9,Credit Return,2023-04-03 00:00:00.000,-50.0,-50.0,-1,Monthly Cash Back,No end date,0,-1,-1,2023-04-04 00:00:00.000,0,1,Only once
12452,55,41,Credit Return,2023-04-03 00:00:00.000,-50.0,-50.0,-1,,No end date,0,-1,-1,2023-04-04 00:00:00.000,0,1,Only once
7549,9,41,IT Expense,2023-04-04 00:00:00.000,-1100.0,-1100.0,-1,Hua Rang and items,No end date,0,-1,-1,2023-04-05 00:00:00.000,0,1,Only once
10953,41,18,Mobile Phone,2023-04-04 00:00:00.000,-961.93,-961.93,-1,P'Lhin Dtac mobile 094-7980909,No end date,0,-1,-1,2023-04-05 00:00:00.000,0,1,Only once
7547,9,41,Transportation,2023-04-04 00:00:00.000,-500.0,-500.0,-1,MRT Card,No end date,0,-1,-1,2023-04-05 00:00:00.000,0,1,Only once
7550,9,41,IT Expense,2023-04-04 00:00:00.000,-376.0,-376.0,-1,Hua Rang and items,No end date,0,-1,-1,2023-04-05 00:00:00.000,0,1,Only once
7548,9,41,Box Store,2023-04-04 00:00:00.000,-359.0,-359.0,-1,Tool box,No end date,0,-1,-1,2023-04-05 00:00:00.000,0,1,Only once
7546,9,41,Snack,2023-04-04 00:00:00.000,-39.0,-39.0,-1,Snack @BigC,No end date,0,-1,-1,2023-04-05 00:00:00.000,0,1,Only once
9326,22,10,Bank Interest,2023-04-04 00:00:00.000,-4.17,-4.17,-1,,No end date,0,-1,-1,2023-04-05 00:00:00.000,0,1,Only once
8180,13,66,Home Loan 3rd Year,2023-04-05 00:00:00.000,-21210.0,-21210.0,-1,,No end date,0,-1,-1,2023-04-06 00:00:00.000,0,1,Only once
12964,66,-1,Home Tax,2023-04-05 00:00:00.000,-13803.3,-13803.3,219,,No end date,0,-1,-1,2023-04-06 00:00:00.000,0,1,Only once
10630,41,-1,Transportation,2023-04-06 00:00:00.000,-500.0,-500.0,146,MRT Card,No end date,0,-1,-1,2023-04-07 00:00:00.000,0,1,Only once
4634,0,-1,Weekly Amount,2023-04-07 00:00:00.000,-1000.0,-1000.0,41,,No end date,0,-1,-1,2023-04-08 00:00:00.000,0,1,Only once
9571,26,-1,My Coins,2023-04-07 00:00:00.000,100.0,100.0,185,,No end date,0,-1,-1,2023-04-08 00:00:00.000,0,1,Only once
